participant_id,speech_duration,silence_duration,speech_to_silence_ratio,silence_ratio,rms_mean,rms_std,energy_min,energy_max,energy_range,energy_median,energy_var,zcr_mean,zcr_std,zcr_var,mfcc_1_mean,mfcc_1_std,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_std,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_std,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_std,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_std,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_std,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_std,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_std,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_std,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_std,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_std,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_std,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_std,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_13_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_median,pitch_skew,voiced_ratio,speaking_rate,speech_segments,avg_segment_duration,pause_mean,pause_std,pause_max,pause_total,harmonic_energy,percussive_energy,onset_count,hnr_mean,hnr_std,jitter,shimmer,articulation_speed,word_count,label
474,404.31999999999977,55.265000000000214,7.316022666859234,0.1202497905719295,0.019676574,0.015951619,0.0,0.11791877,0.11791877,0.01590799,0.00025445415,0.26407265113703615,0.13824759042636914,0.019112396258697113,-315.23282,99.854126,9970.847,0.009421311,16.78375,281.69427,26.835127,57.285343,3281.6104,0.0035641782,11.348565,128.78993,-38.031338,37.35651,1395.5088,-0.00076244294,7.3809104,54.477837,10.656837,28.478802,811.0421,0.0040674834,5.2699685,27.772566,-31.456964,27.718786,768.3311,0.0015060058,5.4008255,29.168919,-7.9622216,15.860076,251.542,-0.0035800966,3.0561604,9.3401165,-24.422716,16.456997,270.83273,-0.0035873945,2.9369736,8.625814,-20.805254,16.979792,288.31335,-0.002094091,3.262246,10.642248,-14.341796,13.102343,171.67137,0.0023961475,2.457113,6.037404,-10.294893,14.967894,224.03784,0.0019671672,2.8211439,7.9588532,-11.677652,11.945811,142.70241,0.00021399063,2.1763892,4.7366695,-4.399962,9.517328,90.57953,-0.0006341197,1.7753568,3.1518915,-13.964265,10.195103,103.94011,-0.0013805241,1.8069082,3.2649174,2655.666208122096,1056.056317404446,1115254.94552984,1649.8896913949557,332.9277170003654,110840.86474707542,4497.035568822669,1255.8988738905066,1577281.9814394426,22.849999321538018,8.98281466371161,80.6909592825923,0.07364115,0.12849228,0.016510265,166.2261834971258,112.43917566194679,65.7852866955572,1446.174953670991,1380.3896669754338,149.39896882100535,9.532866616483451,0.2851075680369625,0.6832250834992439,314,1.2876433080011351,0.17646006389776445,0.3329479410841879,5.47199999999998,55.23200000000027,-1.3538355e-05,-1.5393211e-06,2253,796.95795,115818.68,0.012803363131121199,0.0941279643670337,4.219430154333204,1706,0
475,179.3279999999999,24.7319375000001,7.250867132796693,0.12119937800137816,0.022307264,0.016667644,0.0006205629,0.14099853,0.14037797,0.019404529,0.00027781032,0.2914278731182374,0.13037091729307837,0.01699657607583868,-284.048,86.6772,7512.937,0.004207973,16.28261,265.1234,31.346403,61.462204,3777.6023,0.00520986,11.9934,143.84164,-45.74513,37.339996,1394.2753,0.0018270593,7.507869,56.368095,3.595689,25.686455,659.794,0.001144088,4.9533005,24.535185,-29.14609,20.947943,438.81628,0.002951503,4.1657777,17.353703,-5.618205,14.160656,200.52419,-0.00083565887,2.6645033,7.0995784,-32.533897,15.48108,239.66385,-0.0055532763,2.7222812,7.410815,-12.545734,12.920604,166.942,-0.0030354941,2.3585622,5.562816,-16.29833,11.443547,130.95477,-8.271843e-05,2.1403081,4.580919,-12.230706,11.345407,128.71825,0.0039397185,2.1618466,4.673581,-14.365868,9.986243,99.72506,0.0030949668,1.8099645,3.2759714,-2.610026,9.095722,82.73217,-0.0017360199,1.7216734,2.964159,-18.673384,9.495544,90.16536,-0.0028704777,1.7513412,3.067196,2645.6192178930132,1042.8920901720294,1087623.9117433843,1616.073225459789,305.9345863641539,93595.97113380594,4434.099106162773,1307.0525490832208,1708386.3660649452,21.814595971157544,9.137876590579408,83.50078858465913,0.07494827,0.092223145,0.008505109,223.69973518034422,298.8787548324303,66.54967490706109,1875.4568828661324,1808.9072079590715,161.9823763910578,4.744549212277924,0.20918927392046585,0.6860729338408231,140,1.2809142765648973,0.1757714285714287,0.17072602709174306,1.2479999999999905,24.60800000000002,-1.2634891e-05,-2.6190949e-06,1181,344.66537,20657.86,0.018824701085827657,0.10328944856937887,3.9034618129907233,700,0
476,166.4670624999999,29.08800000000008,5.722877364450016,0.14874582957932925,0.031628445,0.03045111,0.0017667452,0.2565113,0.25474456,0.022343952,0.0009272701,0.30244997034522253,0.13760014355202418,0.01893379950553766,-250.96939,74.72001,5583.08,0.037838295,13.430868,180.38823,12.214427,56.313885,3171.2537,0.016533814,11.061605,122.35911,-21.836882,27.92928,780.0447,-0.0020517872,5.3472886,28.593494,0.5677435,24.288874,589.94934,-0.0036838972,4.632143,21.45675,-17.19563,18.370205,337.46442,-0.000827916,3.473767,12.067057,-12.7829895,16.55491,274.06506,-0.006048769,3.1597688,9.9841385,-26.900068,13.092156,171.40456,-0.00480694,2.4301407,5.905584,-13.507672,13.4992695,182.23029,-0.0051478855,2.4839447,6.1699805,-22.389898,10.992882,120.84346,0.0043978924,1.9574267,3.8315194,-4.260316,12.856426,165.28769,0.007596403,2.3509126,5.5267897,-19.77913,8.55548,73.196236,0.0016871787,1.548333,2.397335,-5.222936,8.135161,66.180855,-0.0003083027,1.5396866,2.3706348,-15.15521,7.2905936,53.152752,-0.0049369503,1.3194274,1.7408885,2976.9441486345786,965.2119788357537,931634.1640880315,1910.2279588062424,300.3262190221225,90195.83783212389,5236.452112647251,1097.4117635492107,1204312.5787761887,22.587341256552865,10.236562709818255,104.78721611204165,0.09050228,0.08743341,0.007644602,173.8816774531213,134.6099012534751,95.76056196257365,1488.5511143913498,1392.7905524287762,153.77669275969214,8.633009342869338,0.3365510470653548,0.9818206572892993,192,0.8670159460051249,0.15229319371727737,0.15828054457630167,1.1840000000000046,29.087999999999976,-1.1086151e-05,-4.149847e-06,1271,1131.1726,72622.875,0.014769425622650994,0.10628976949171286,3.6703957577193407,611,0
477,599.3189374999996,163.45600000000036,3.666545944067225,0.2142912567837225,0.01430646,0.013818196,0.0,0.1342324,0.1342324,0.0106221335,0.00019094255,0.286544708266036,0.1407077039194764,0.019798657942291034,-355.05298,96.80249,9370.723,0.008846058,16.089914,258.8853,10.178662,51.160732,2617.4207,3.8255794e-07,9.980357,99.60752,-42.586067,43.318974,1876.5334,-0.0017298685,8.6883,75.48656,-3.3124132,28.053864,787.0192,0.001687131,5.5050225,30.305271,-28.091219,20.481316,419.48425,-0.00052014325,3.8384316,14.733558,-16.509247,18.511963,342.69275,-0.00261948,3.4628973,11.991658,-24.845943,15.618416,243.9349,-0.000789594,2.8073187,7.881038,-6.1514773,12.017891,144.4297,-0.00028945925,2.2160344,4.910809,-15.310085,12.073214,145.76248,-2.0567351e-05,2.2352831,4.996491,-4.0043387,10.111865,102.24981,0.00022537063,1.892545,3.5817266,-15.809709,10.309862,106.29327,0.00018551471,1.9293824,3.7225165,-4.000773,10.319598,106.4941,-0.0005471963,1.9557714,3.8250418,-9.20145,7.964234,63.429024,-0.0012546079,1.4597304,2.1308126,2780.5764036915693,1109.6701421528887,1231367.8243856123,1656.6921867938745,377.6812638176595,142643.1370389045,4550.183603746277,1416.5520159014902,2006619.6137545758,22.096772395834765,8.616711033213345,74.2477090299006,0.083987646,0.14251256,0.02030983,273.4508125444104,126.26386800230304,111.9227661312955,2057.0479574677915,1945.125191336496,248.37216905734888,9.942524601511632,0.3471074380019672,1.1615483892324399,886,0.6764322086044778,0.18448758465011306,0.3165742941331517,5.567999999999984,163.45600000000016,-1.4260045e-05,-7.417655e-07,3609,339.2344,22005.164,0.012056855458231097,0.08342764725927856,4.538484986551926,2720,0
478,321.7919999999999,81.55500000000006,3.9457053038353793,0.20219562808202385,0.017798217,0.018274222,0.0,0.14243972,0.14243972,0.012013131,0.0003339472,0.2944204231331813,0.12807657374632164,0.016403608742596963,-349.33102,103.95364,10806.36,0.013621135,17.069818,291.37872,-6.1086335,41.014847,1682.2175,-0.001142265,7.5591354,57.14053,-60.70242,48.33461,2336.2346,0.0009364188,9.569141,91.568474,8.296299,28.693787,823.33344,0.0031415483,5.3080945,28.175865,-44.218513,27.560278,759.569,-0.006005915,5.183864,26.872446,-9.182017,19.29705,372.3762,-0.0021766291,3.491157,12.188177,-29.32913,15.824021,250.39964,-0.002048202,2.6703293,7.130658,-2.8759356,13.343047,178.0369,2.8334909e-05,2.513708,6.318729,-9.611186,13.578119,184.36533,-0.0011479668,2.479221,6.146538,-6.0716033,9.909351,98.19525,0.0016230271,1.848442,3.4167378,-13.0425825,11.184163,125.08551,-0.00010783382,1.970208,3.8817198,-1.7851977,9.095088,82.720634,-0.0021041026,1.6964223,2.8778489,-9.372941,9.822058,96.47281,-0.0010920306,1.7995831,3.2384994,2842.442911776556,955.825450733272,913602.2922694626,1532.0580876972197,404.7132902387022,163792.84729583602,4542.990132883776,1314.4366314634117,1727743.658132881,22.40041272237321,7.406095807836439,54.85025511485248,0.088802256,0.17207937,0.029611312,316.866585073978,124.38935795272144,208.85526660911424,1780.4502149313835,1571.5949483222691,285.30470202322215,6.236962802919846,0.3365331217503742,1.145415733847035,462,0.6965194790118624,0.17648484848484855,0.37683177833666176,6.399999999999999,81.53600000000003,-1.4387778e-05,-4.2515958e-07,1796,460.95322,36683.95,0.009629724382274525,0.07888379415642571,3.813022076372316,1227,0
479,214.77599999999995,15.32800000000006,14.012003261221025,0.06661335743837594,0.031846095,0.022105178,0.0023970657,0.17390025,0.17150319,0.027625281,0.0004886389,0.27842936265818385,0.13098929685549285,0.01715819589069643,-219.79071,70.133446,4918.7,0.017910147,13.466421,181.3445,38.285526,49.093334,2410.1555,0.0100356545,9.88103,97.63475,-23.191044,24.784178,614.25543,0.0013450407,4.8776155,23.791132,-0.89804226,23.232018,539.7266,0.0030376678,4.411885,19.46473,-22.256779,21.15698,447.6178,0.003047505,4.087488,16.707558,-9.871931,12.729171,162.0318,0.00058781856,2.4073944,5.7955475,-29.255236,14.055085,197.54543,-0.0038744425,2.6058345,6.7903733,-6.9767857,10.872362,118.20825,-0.0054926737,2.0764503,4.3116465,-21.684544,9.749774,95.05809,-0.00032571744,1.7513049,3.0670688,-6.3481846,9.987373,99.747635,0.004371497,1.8794332,3.532269,-10.463885,10.518542,110.63974,0.0022506071,1.9599155,3.8412688,-0.6272234,9.013452,81.24231,-0.0025783107,1.6473397,2.713728,-12.257273,7.2251463,52.202736,-0.0025223328,1.3498433,1.8220769,2639.0763753777514,944.9760085383114,892979.6567129988,1856.5425682064695,255.30988860912095,65183.13922160174,4802.972031010986,1192.7548031173944,1422664.0203596144,21.74495845488638,9.856631682008281,97.15318811476939,0.09366859,0.093373634,0.008718635,155.56222717587903,184.0507767748123,65.40639132514966,1479.9776908465376,1414.571299521388,128.565497341737,6.259320165407464,0.1931581142826925,0.4172026561902444,96,2.2372499766953124,0.16134736842105282,0.13416045133943755,0.5440000000000111,15.328000000000017,-8.085923e-06,-7.175236e-06,1294,1246.6876,146097.45,0.023732451644214468,0.1311775887348351,2.9100085670652223,625,0
482,416.8959999999994,88.60387500000058,4.705166622733261,0.17527971693366015,0.02542004,0.022853497,0.00073703635,0.2558702,0.25513315,0.019036796,0.0005222824,0.29893510362924924,0.11641398576261552,0.01355221608113845,-267.6396,84.541534,7147.271,0.015690489,15.79714,249.54964,14.522661,51.292057,2630.8752,0.001547355,10.419988,108.57614,-23.705536,29.149286,849.6809,-0.0021734857,5.630836,31.706316,8.020896,29.741253,884.5421,0.00077035633,5.638877,31.796932,-24.952318,21.219776,450.27893,-0.00016875562,4.2094445,17.719421,-13.311174,18.160612,329.80786,-0.0025755244,3.460045,11.971911,-21.378883,16.332481,266.74994,-0.0014960519,2.9822764,8.893973,-13.341103,15.313592,234.50609,0.00027011146,2.9964724,8.978847,-15.810906,10.688404,114.24199,0.0017785305,2.0002685,4.001074,-2.7323818,14.215494,202.08026,0.002358219,2.6174889,6.851248,-17.936811,9.135925,83.46513,0.00017520555,1.7458313,3.047927,-0.91356915,9.192707,84.50587,-0.0002971478,1.7600216,3.097676,-17.253418,10.307061,106.23552,-0.0021382961,1.9814794,3.9262607,2961.3503086576934,850.1639289549405,722778.7060961012,1872.2049765628697,288.0097250639062,82949.60173138684,5078.106701430652,1062.69025411105,1129310.5761826083,22.780944397405616,10.126604245482122,102.54811354461656,0.07915462,0.069828235,0.004875982,170.88652276180466,123.70498802614593,66.54967490706109,1396.9129257320158,1330.3632508249548,153.77669275969214,9.417332191157588,0.17155156041200534,1.1493573564187332,581,0.7175490521212571,0.15245438898451022,0.14032688688549466,1.0880000000000223,88.57600000000043,-1.1735112e-05,-3.528291e-06,3102,457.7924,22188.139,0.015564168930872221,0.1386340792659237,4.370394534848026,1822,0
483,654.1759999999992,174.3238125000007,3.7526485158035885,0.2104089945101837,0.01659899,0.015237222,0.00030684314,0.13959597,0.13928913,0.012669947,0.00023217296,0.2931768414337994,0.147403739512413,0.021727862422243307,-334.29007,101.77391,10357.929,0.002066757,18.467402,341.04492,16.245218,51.667225,2669.502,-1.4700088e-05,9.656263,93.24342,-45.10686,37.85153,1432.7383,0.0009185775,7.2958026,53.228737,1.2190728,28.886858,834.45056,0.0018261011,5.450889,29.712193,-23.872957,22.459558,504.43173,0.0004966868,4.3184795,18.649267,-11.767404,16.479292,271.56708,-0.00015912065,3.0382721,9.231098,-24.288961,15.376105,236.42462,4.34452e-06,2.7767375,7.7102714,-11.09235,14.881922,221.47159,0.0002602237,2.7232351,7.416009,-12.163758,12.892355,166.21281,5.5174245e-05,2.400216,5.761037,-7.109641,11.659775,135.95035,0.0007654822,2.0903337,4.3694954,-13.229924,9.949912,99.000755,-0.00025831704,1.8111167,3.2801435,-6.158447,10.219081,104.42962,0.0002902488,1.9087487,3.6433218,-14.164735,10.456699,109.34255,-0.001080141,1.8569266,3.4481764,2776.0436622598254,994.7786365277481,989584.5356920055,1690.6326073316882,300.8926321543565,90536.37608477687,4591.280814279093,1317.396844426078,1735534.4457037877,22.308967392977745,9.043914822418348,81.79239531515829,0.0841184,0.09739369,0.009485531,221.0295375817123,98.08732262806565,126.35681904967383,1396.9129257320158,1270.556106682342,199.42369775418427,8.157848749421765,0.3401568112340135,1.1092338056503785,919,0.7118346020545862,0.18952774755168741,0.20712433656379964,1.8240000000000691,174.17600000000073,-1.3964475e-05,-1.2955277e-06,3612,419.08478,32936.574,0.012036201409533839,0.08959655897916233,3.275876828254174,2143,1
484,468.22400000000005,81.26612499999999,5.761613393506664,0.1478936950868771,0.021351092,0.01715606,0.0009236854,0.20459053,0.20366685,0.016946826,0.0002943304,0.2805777175871331,0.12529773387003393,0.015699522112965845,-296.08386,72.782265,5297.258,0.004833051,14.016054,196.44977,5.2577066,37.69543,1420.9454,0.00055123854,7.0678964,49.95516,-43.97455,35.83551,1284.1837,0.0013690235,7.1262546,50.7835,8.86164,27.065811,732.5581,0.0044022882,4.9787016,24.787468,-30.751299,19.09591,364.65372,-0.0011182497,3.670761,13.474487,-16.2391,17.548058,307.93433,-0.0020082826,3.0815573,9.4959955,-27.22051,15.087325,227.62737,-0.0011710917,2.8170943,7.9360204,-13.217372,13.699215,187.6685,-0.0009779743,2.4928203,6.2141533,-11.42121,14.510448,210.5531,-0.0008058474,2.7222314,7.4105434,-11.403468,11.3437605,128.6809,0.00038216633,2.1106634,4.4549003,-17.120325,10.081324,101.633095,0.001396482,1.8188769,3.3083131,-3.385444,9.758166,95.22181,-0.0006664678,1.8130957,3.2873158,-12.965865,8.220178,67.57132,-0.0018802437,1.512898,2.28886,2789.4430669354956,780.4726009513839,609137.4808358182,1730.6585397840743,269.83928041165126,72813.23725307775,4635.108661629397,1053.240704891535,1109315.9824404174,23.902490798948534,9.186141374972363,84.38519336097916,0.06844878,0.08144435,0.0066331825,260.3130474139771,78.02756098221832,85.3129619008554,1549.971937529221,1464.6589756283654,244.1052838549259,9.478399652803567,0.5419869554774058,0.9790894786325778,538,0.8703048310960878,0.15129981378025986,0.15132256622937904,1.343999999999994,81.24799999999955,-1.3628526e-05,-1.6356084e-06,2476,1517.121,67461.33,0.008878712640476013,0.07409471036392129,2.806349097867687,1314,0
485,184.80393749999988,11.296000000000134,16.360120497510376,0.05760328200002682,0.03863342,0.024074927,0.0011624527,0.17811604,0.17695358,0.034875378,0.00057960214,0.2847260462555066,0.11641916917192384,0.013553422950681022,-223.09247,69.18642,4786.76,0.020094033,13.192756,174.0488,18.36596,45.794575,2097.143,0.0062890532,9.140589,83.55036,-50.121075,36.199875,1310.431,-0.002946807,7.3846,54.532322,3.6279802,28.964767,838.95776,0.009589212,5.7170753,32.68495,-38.248634,20.255507,410.28552,0.00675559,4.019183,16.153831,-9.859598,19.519762,381.02112,-0.0052377963,3.8920915,15.148376,-26.533619,14.466841,209.28949,-0.010813493,2.8615477,8.188456,-21.883015,16.720335,279.5696,-0.005705608,3.348197,11.210423,-15.237049,10.772681,116.05066,0.001630945,2.0535197,4.2169433,1.2592176,12.75856,162.78085,0.0020188019,2.3666577,5.601069,-15.843293,8.5097065,72.41511,-8.690044e-06,1.6561774,2.7429237,-2.4638977,9.269214,85.91832,-0.0025514045,1.8482162,3.415903,-16.97856,9.163274,83.96559,-0.0036677434,1.7511909,3.0666695,2726.1737017048235,875.9020193323704,767204.3474705243,1635.2343133598472,310.41816730615153,96359.43859370989,4448.831885299396,1201.7814729233444,1444278.708661803,23.744599923208405,9.75499555334913,95.1599382458613,0.0664988,0.07513775,0.0056456816,189.75999365136298,110.20951361044283,149.39896882100535,1437.8455988521675,1288.4466300311622,177.66631669600923,10.59069865709995,0.4157285037664009,0.45894966182740365,90,2.0533770605180313,0.12551111111111013,0.11638186613657645,0.5760000000000218,11.295999999999912,-1.2276404e-05,-2.9891482e-06,1208,977.85535,79721.75,0.009361218963007303,0.11806061466543916,3.68498641972929,681,0
486,237.55412499999997,24.256000000000057,9.793622823481885,0.09264729543977741,0.03814377,0.028086722,0.00072195794,0.21138196,0.21066,0.03247077,0.000788864,0.30434286247632,0.15295697886963688,0.023395837384926548,-244.8265,85.90449,7379.581,0.02704987,15.352394,235.696,16.020174,61.359795,3765.0242,-0.0003965448,12.291525,151.08159,-26.699318,42.581398,1813.1754,0.003429935,8.440137,71.235916,-5.4012218,28.32291,802.18726,0.006316078,5.3835354,28.982452,-26.387053,19.855457,394.23917,0.0016676078,3.717739,13.821585,-17.994654,20.276102,411.12033,-0.0025652617,3.8833857,15.080684,-25.174028,16.191772,262.1735,-0.0036971285,2.9081187,8.457154,-13.818024,14.813346,219.43523,0.0015907406,2.805848,7.8727818,-20.305252,12.746297,162.4681,-0.0020713299,2.403973,5.779087,-7.8351765,12.690929,161.0597,0.003570657,2.3635318,5.586283,-19.3594,10.245087,104.96179,-0.0003932262,1.9055904,3.6312747,-6.8241396,9.667837,93.46707,-0.0014002231,1.7319311,2.9995852,-16.187002,9.150428,83.73032,-0.0036604365,1.6798662,2.8219504,2973.2193514272703,1178.7947903283205,1389557.157705189,1808.3551055118207,403.4169039728529,162745.198411042,4970.721744377903,1503.0436317130602,2259140.1588331857,23.39687971724724,10.519229522530305,110.65418974767313,0.06800876,0.07330259,0.0053732693,212.91640680647345,115.29385521245901,65.40639132514966,1388.867299316009,1323.4609079908594,201.15991849391767,9.0436052949289,0.3236372524659451,0.5920321072380221,155,1.5326072481767272,0.15649032258064693,0.23217005357563944,1.8559999999999945,24.256000000000274,-1.2154986e-05,-3.1076474e-06,1545,1200.3572,171203.58,0.017242254861675126,0.09699331347320372,3.182432635088951,756,0
487,548.3839999999999,29.925937500000146,18.32470517173579,0.05174723026439459,0.025979,0.01723247,0.0012492277,0.13693976,0.13569054,0.02269701,0.00029695802,0.2677225587720633,0.14152742823560285,0.020030012942983715,-278.18466,66.58567,4433.652,-0.009705655,12.521135,156.77882,8.518127,47.492268,2255.5156,0.0018034172,9.594693,92.058136,-29.54707,31.537285,994.60034,-0.0011478477,6.438275,41.45138,-7.3123937,30.487154,929.4666,-0.0020280997,5.975468,35.70622,-29.314222,16.408194,269.22882,-0.001058489,3.2201145,10.369137,-25.172102,18.40779,338.8467,0.00061778753,3.5820014,12.830734,-30.363708,15.105489,228.17578,-0.00073764124,2.816661,7.9335785,-8.19171,11.708682,137.09323,-0.0006859369,2.1735325,4.724243,-22.078362,10.879469,118.36285,0.00019666112,2.02858,4.115136,-1.3499768,12.209068,149.06136,0.0004431144,2.3087633,5.3303876,-25.993824,9.460265,89.49661,0.00051164103,1.7703878,3.134273,-3.0795665,8.495517,72.1738,-0.0011641091,1.5984964,2.5551908,-18.741484,8.036939,64.592384,-0.0010307864,1.4748893,2.1752982,2833.164777733833,946.6880146465295,896218.1970753876,1885.6625731625877,258.76816846021666,66960.96500825507,5074.260032230399,1079.9798514170584,1166356.4794668115,23.933769818194442,9.809951005337831,96.23513872712873,0.06311075,0.07562129,0.0057185795,260.9438599386852,64.31422598648955,113.22324603078411,1651.6508741412117,1538.4276281104276,251.2581146483697,13.06091816905204,0.5871742377808237,0.3856063773761453,223,2.4591210652057347,0.13463063063062908,0.1028761109145337,0.4800000000000182,29.887999999999654,-1.3086402e-05,-2.168354e-06,3274,2524.8586,110864.88,0.011383947718449122,0.07600007574687398,3.262312540117874,1789,0
488,395.86593750000003,26.623999999999967,14.868762118060337,0.06301688546132526,0.024809787,0.018022645,0.0,0.1951754,0.1951754,0.020819938,0.00032481577,0.3021920621733697,0.13697419988375084,0.018761931433793726,-261.12207,74.28961,5518.947,0.014120357,12.406949,153.93239,5.7751245,42.416107,1799.1261,0.006318839,8.153719,66.48313,-34.578873,33.78999,1141.7634,-0.0020137527,6.4719667,41.886356,-6.417808,25.442774,647.3348,0.0022386461,4.685776,21.956501,-33.323917,20.09839,403.9453,0.001681364,3.6733656,13.493614,-10.587823,18.0335,325.20715,-0.0034305465,3.2749856,10.72553,-26.241915,14.143405,200.0359,-0.0020517847,2.5556011,6.5310974,-3.2954023,11.960717,143.05875,-0.0002157611,2.1406534,4.582397,-16.96744,11.678193,136.38019,0.0004936822,2.1538415,4.639033,-4.1016493,9.317527,86.81631,-0.0014525478,1.730171,2.9934916,-18.419638,9.596202,92.08708,0.00082470494,1.7496934,3.0614269,-7.254125,9.1080265,82.956154,-0.0022010757,1.6909902,2.8594477,-12.671928,9.209988,84.823875,-0.0025918041,1.6922816,2.863817,2953.977980987505,923.7653888208051,853342.4935832534,1843.5399795156761,291.82080138751274,85159.38012245017,5093.355321707188,1062.8134907094122,1129572.516033926,23.28329228751381,9.750163831907763,95.06569474904228,0.087218955,0.112724066,0.012706715,292.97094024541747,132.68888946983856,110.63722351746388,2068.9643150591514,1958.3270915416877,260.1187129259726,7.462336563167055,0.4489131257707405,0.4899524973893609,207,1.9123958240947063,0.12924271844659943,0.26278096257461103,3.5519999999999925,26.62399999999948,-1.2030702e-05,-3.1015202e-06,2365,1270.7317,70988.2,0.011711672534170279,0.08015930162155471,3.511289727977669,1390,0
